,vwc,month,dagger,date,time
4524,0.334468384,sep,f3,24.09.2023,00:15:00
4525,0.346316696,sep,f3,24.09.2023,00:30:00
4526,0.379771031,sep,f3,24.09.2023,00:45:00
4527,0.400036518,sep,f3,24.09.2023,01:00:00
4528,0.402725358,sep,f3,24.09.2023,01:15:00
4529,0.401829742,sep,f3,24.09.2023,01:30:00
4530,0.400574764,sep,f3,24.09.2023,01:45:00
4531,0.398959309,sep,f3,24.09.2023,02:00:00
4532,0.397341704,sep,f3,24.09.2023,02:15:00
4533,0.396278046,sep,f3,24.09.2023,02:30:00
4534,0.395181551,sep,f3,24.09.2023,02:45:00
4535,0.393919697,sep,f3,24.09.2023,03:00:00
4536,0.393017576,sep,f3,24.09.2023,03:15:00
4537,0.392114791,sep,f3,24.09.2023,03:30:00
4538,0.391376011,sep,f3,24.09.2023,03:45:00
4539,0.390833688,sep,f3,24.09.2023,04:00:00
4540,0.390275021,sep,f3,24.09.2023,04:15:00
4541,0.390275021,sep,f3,24.09.2023,04:30:00
4542,0.389699965,sep,f3,24.09.2023,04:45:00
4543,0.389337935,sep,f3,24.09.2023,05:00:00
4544,0.388943518,sep,f3,24.09.2023,05:15:00
4545,0.388581255,sep,f3,24.09.2023,05:30:00
4546,0.388186564,sep,f3,24.09.2023,05:45:00
4547,0.387807898,sep,f3,24.09.2023,06:00:00
4548,0.387610429,sep,f3,24.09.2023,06:15:00
4549,0.387429105,sep,f3,24.09.2023,06:30:00
4550,0.387215381,sep,f3,24.09.2023,06:45:00
4551,0.386820186,sep,f3,24.09.2023,07:00:00
4552,0.386803988,sep,f3,24.09.2023,07:15:00
4553,0.386424843,sep,f3,24.09.2023,07:30:00
4554,0.386392426,sep,f3,24.09.2023,07:45:00
4555,0.386178475,sep,f3,24.09.2023,08:00:00
4556,0.385948257,sep,f3,24.09.2023,08:15:00
4557,0.385717981,sep,f3,24.09.2023,08:30:00
4558,0.38568553,sep,f3,24.09.2023,08:45:00
4559,0.385257252,sep,f3,24.09.2023,09:00:00
4560,0.384845031,sep,f3,24.09.2023,09:15:00
4561,0.384630731,sep,f3,24.09.2023,09:30:00
4562,0.384218252,sep,f3,24.09.2023,09:45:00
4563,0.384153197,sep,f3,24.09.2023,10:00:00
4564,0.382814,sep,f3,24.09.2023,10:15:00
4565,0.381854126,sep,f3,24.09.2023,10:30:00
4566,0.380893433,sep,f3,24.09.2023,10:45:00
4567,0.380661938,sep,f3,24.09.2023,11:00:00
4568,0.379135884,sep,f3,24.09.2023,11:15:00
4569,0.377823574,sep,f3,24.09.2023,11:30:00
4570,0.376176572,sep,f3,24.09.2023,11:45:00
4571,0.375060861,sep,f3,24.09.2023,12:00:00
4572,0.374144104,sep,f3,24.09.2023,12:15:00
4573,0.373226682,sep,f3,24.09.2023,12:30:00
4574,0.37209171,sep,f3,24.09.2023,12:45:00
4575,0.371540428,sep,f3,24.09.2023,13:00:00
4576,0.371172773,sep,f3,24.09.2023,13:15:00
4577,0.370437144,sep,f3,24.09.2023,13:30:00
4578,0.37025317,sep,f3,24.09.2023,13:45:00
4579,0.37025317,sep,f3,24.09.2023,14:00:00
4580,0.370052519,sep,f3,24.09.2023,14:15:00
4581,0.370403864,sep,f3,24.09.2023,14:30:00
4582,0.373160431,sep,f3,24.09.2023,14:45:00
4583,0.375361371,sep,f3,24.09.2023,15:00:00
4584,0.375727821,sep,f3,24.09.2023,15:15:00
4585,0.375561106,sep,f3,24.09.2023,15:30:00
4586,0.375027838,sep,f3,24.09.2023,15:45:00
4587,0.374661195,sep,f3,24.09.2023,16:00:00
4588,0.379950724,sep,f3,24.09.2023,16:15:00
4589,0.382884911,sep,f3,24.09.2023,16:30:00
4590,0.381609207,sep,f3,24.09.2023,16:45:00
4591,0.3807299,sep,f3,24.09.2023,17:00:00
4592,0.379452031,sep,f3,24.09.2023,17:15:00
4593,0.378388516,sep,f3,24.09.2023,17:30:00
4594,0.377108295,sep,f3,24.09.2023,17:45:00
4595,0.376042895,sep,f3,24.09.2023,18:00:00
4596,0.374960143,sep,f3,24.09.2023,18:15:00
4597,0.374243322,sep,f3,24.09.2023,18:30:00
4598,0.373542671,sep,f3,24.09.2023,18:45:00
4599,0.372641502,sep,f3,24.09.2023,19:00:00
4600,0.371923444,sep,f3,24.09.2023,19:15:00
4601,0.371221622,sep,f3,24.09.2023,19:30:00
4602,0.370302244,sep,f3,24.09.2023,19:45:00
4603,0.37013494,sep,f3,24.09.2023,20:00:00
4604,0.369950963,sep,f3,24.09.2023,20:15:00
4605,0.370887213,sep,f3,24.09.2023,20:30:00
4606,0.378037212,sep,f3,24.09.2023,20:45:00
4607,0.379133621,sep,f3,24.09.2023,21:00:00
4608,0.380760081,sep,f3,24.09.2023,21:15:00
4609,0.380776438,sep,f3,24.09.2023,21:30:00
4610,0.405502011,sep,f3,24.09.2023,21:45:00
4611,0.46167392,sep,f3,24.09.2023,22:00:00
4612,0.459117769,sep,f3,24.09.2023,22:15:00
4613,0.450410977,sep,f3,24.09.2023,22:30:00
4614,0.441982456,sep,f3,24.09.2023,22:45:00
4615,0.43715058,sep,f3,24.09.2023,23:00:00
4616,0.433869807,sep,f3,24.09.2023,23:15:00
4617,0.431279496,sep,f3,24.09.2023,23:30:00
4618,0.428683483,sep,f3,24.09.2023,23:45:00
4619,0.426959703,sep,f3,25.09.2023,00:00:00
4620,0.425584953,sep,f3,25.09.2023,00:15:00
4621,0.423871924,sep,f3,25.09.2023,00:30:00
4622,0.42266987,sep,f3,25.09.2023,00:45:00
4623,0.421275055,sep,f3,25.09.2023,01:00:00
4624,0.420423471,sep,f3,25.09.2023,01:15:00
4625,0.419747911,sep,f3,25.09.2023,01:30:00
4626,0.418703275,sep,f3,25.09.2023,01:45:00
4627,0.417303909,sep,f3,25.09.2023,02:00:00
4628,0.416272552,sep,f3,25.09.2023,02:15:00
4629,0.415402171,sep,f3,25.09.2023,02:30:00
4630,0.414531174,sep,f3,25.09.2023,02:45:00
4631,0.413837024,sep,f3,25.09.2023,03:00:00
4632,0.413142486,sep,f3,25.09.2023,03:15:00
4633,0.411898978,sep,f3,25.09.2023,03:30:00
4634,0.411218871,sep,f3,25.09.2023,03:45:00
4635,0.410151391,sep,f3,25.09.2023,04:00:00
4636,0.409973384,sep,f3,25.09.2023,04:15:00
4637,0.409439206,sep,f3,25.09.2023,04:30:00
4638,0.408742191,sep,f3,25.09.2023,04:45:00
4639,0.408563977,sep,f3,25.09.2023,05:00:00
4640,0.408385736,sep,f3,25.09.2023,05:15:00
4641,0.408013561,sep,f3,25.09.2023,05:30:00
4642,0.407447247,sep,f3,25.09.2023,05:45:00
4643,0.407090391,sep,f3,25.09.2023,06:00:00
4644,0.406733429,sep,f3,25.09.2023,06:15:00
4645,0.406554908,sep,f3,25.09.2023,06:30:00
4646,0.406197786,sep,f3,25.09.2023,06:45:00
4647,0.405646226,sep,f3,25.09.2023,07:00:00
4648,0.405451857,sep,f3,25.09.2023,07:15:00
4649,0.405078704,sep,f3,25.09.2023,07:30:00
4650,0.404526591,sep,f3,25.09.2023,07:45:00
4651,0.404137408,sep,f3,25.09.2023,08:00:00
4652,0.403584828,sep,f3,25.09.2023,08:15:00
4653,0.4031953,sep,f3,25.09.2023,08:30:00
4654,0.403537626,sep,f3,25.09.2023,08:45:00
4655,0.404400916,sep,f3,25.09.2023,09:00:00
4656,0.404190587,sep,f3,25.09.2023,09:15:00
4657,0.403443216,sep,f3,25.09.2023,09:30:00
4658,0.405737118,sep,f3,25.09.2023,09:45:00
4659,0.405363979,sep,f3,25.09.2023,10:00:00
4660,0.404243803,sep,f3,25.09.2023,10:15:00
4661,0.403317325,sep,f3,25.09.2023,10:30:00
4662,0.40203159,sep,f3,25.09.2023,10:45:00
4663,0.400712799,sep,f3,25.09.2023,11:00:00
4664,0.399978842,sep,f3,25.09.2023,11:15:00
4665,0.39885325,sep,f3,25.09.2023,11:30:00
4666,0.397382485,sep,f3,25.09.2023,11:45:00
4667,0.395761519,sep,f3,25.09.2023,12:00:00
4668,0.395188804,sep,f3,25.09.2023,12:15:00
4669,0.393909942,sep,f3,25.09.2023,12:30:00
4670,0.392416928,sep,f3,25.09.2023,12:45:00
4671,0.391332033,sep,f3,25.09.2023,13:00:00
4672,0.390938044,sep,f3,25.09.2023,13:15:00
4673,0.389227744,sep,f3,25.09.2023,13:30:00
4674,0.387579491,sep,f3,25.09.2023,13:45:00
4675,0.386490204,sep,f3,25.09.2023,14:00:00
4676,0.384854475,sep,f3,25.09.2023,14:15:00
4677,0.383977333,sep,f3,25.09.2023,14:30:00
4678,0.383645847,sep,f3,25.09.2023,14:45:00
4679,0.383265442,sep,f3,25.09.2023,15:00:00
4680,0.38233834,sep,f3,25.09.2023,15:15:00
4681,0.38179153,sep,f3,25.09.2023,15:30:00
4682,0.380697191,sep,f3,25.09.2023,15:45:00
4683,0.379983474,sep,f3,25.09.2023,16:00:00
4684,0.379086686,sep,f3,25.09.2023,16:15:00
4685,0.378388516,sep,f3,25.09.2023,16:30:00
4686,0.377872878,sep,f3,25.09.2023,16:45:00
4687,0.376808137,sep,f3,25.09.2023,17:00:00
4688,0.376125318,sep,f3,25.09.2023,17:15:00
4689,0.375625378,sep,f3,25.09.2023,17:30:00
4690,0.374942039,sep,f3,25.09.2023,17:45:00
4691,0.374441734,sep,f3,25.09.2023,18:00:00
4692,0.37394128,sep,f3,25.09.2023,18:15:00
4693,0.373624118,sep,f3,25.09.2023,18:30:00
4694,0.373290342,sep,f3,25.09.2023,18:45:00
4695,0.37314,sep,f3,25.09.2023,19:00:00
4696,0.372989652,sep,f3,25.09.2023,19:15:00
4697,0.372839297,sep,f3,25.09.2023,19:30:00
4698,0.372505384,sep,f3,25.09.2023,19:45:00
4699,0.372538565,sep,f3,25.09.2023,20:00:00
4700,0.372388189,sep,f3,25.09.2023,20:15:00
4701,0.372221206,sep,f3,25.09.2023,20:30:00
4702,0.37187058,sep,f3,25.09.2023,20:45:00
4703,0.371536488,sep,f3,25.09.2023,21:00:00
4704,0.371553107,sep,f3,25.09.2023,21:15:00
4705,0.371386041,sep,f3,25.09.2023,21:30:00
4706,0.371218958,sep,f3,25.09.2023,21:45:00
4707,0.371068493,sep,f3,25.09.2023,22:00:00
4708,0.370901383,sep,f3,25.09.2023,22:15:00
4709,0.370734255,sep,f3,25.09.2023,22:30:00
4710,0.37093466,sep,f3,25.09.2023,22:45:00
4711,0.370951298,sep,f3,25.09.2023,23:00:00
4712,0.370784185,sep,f3,25.09.2023,23:15:00
4713,0.370784185,sep,f3,25.09.2023,23:30:00
4714,0.370784185,sep,f3,25.09.2023,23:45:00
4715,0.370967936,sep,f3,26.09.2023,00:00:00
4716,0.371168293,sep,f3,26.09.2023,00:15:00
4717,0.371335358,sep,f3,26.09.2023,00:30:00
4718,0.370967936,sep,f3,26.09.2023,00:45:00
4719,0.370967936,sep,f3,26.09.2023,01:00:00
4720,0.370600408,sep,f3,26.09.2023,01:15:00
4721,0.370984574,sep,f3,26.09.2023,01:30:00
4722,0.37044991,sep,f3,26.09.2023,01:45:00
4723,0.37026609,sep,f3,26.09.2023,02:00:00
4724,0.370115569,sep,f3,26.09.2023,02:15:00
4725,0.370115569,sep,f3,26.09.2023,02:30:00
4726,0.370132232,sep,f3,26.09.2023,02:45:00
4727,0.369965041,sep,f3,26.09.2023,03:00:00
4728,0.369781162,sep,f3,26.09.2023,03:15:00
4729,0.369981709,sep,f3,26.09.2023,03:30:00
4730,0.370349377,sep,f3,26.09.2023,03:45:00
4731,0.370165556,sep,f3,26.09.2023,04:00:00
4732,0.37033272,sep,f3,26.09.2023,04:15:00
4733,0.37033272,sep,f3,26.09.2023,04:30:00
4734,0.37051652,sep,f3,26.09.2023,04:45:00
4735,0.370683646,sep,f3,26.09.2023,05:00:00
4736,0.370666999,sep,f3,26.09.2023,05:15:00
4737,0.369931706,sep,f3,26.09.2023,05:30:00
4738,0.369931706,sep,f3,26.09.2023,05:45:00
4739,0.369747817,sep,f3,26.09.2023,06:00:00
4740,0.369747817,sep,f3,26.09.2023,06:15:00
4741,0.370299406,sep,f3,26.09.2023,06:30:00
4742,0.369547223,sep,f3,26.09.2023,06:45:00
4743,0.369714471,sep,f3,26.09.2023,07:00:00
4744,0.369346591,sep,f3,26.09.2023,07:15:00
4745,0.369329908,sep,f3,26.09.2023,07:30:00
4746,0.369129234,sep,f3,26.09.2023,07:45:00
4747,0.368945218,sep,f3,26.09.2023,08:00:00
4748,0.368945218,sep,f3,26.09.2023,08:15:00
4749,0.3683763,sep,f3,26.09.2023,08:30:00
4750,0.36835959,sep,f3,26.09.2023,08:45:00
4751,0.368158742,sep,f3,26.09.2023,09:00:00
4752,0.368326169,sep,f3,26.09.2023,09:15:00
4753,0.368995714,sep,f3,26.09.2023,09:30:00
4754,0.368376635,sep,f3,26.09.2023,09:45:00
4755,0.369046251,sep,f3,26.09.2023,10:00:00
4756,0.367841108,sep,f3,26.09.2023,10:15:00
4757,0.367925053,sep,f3,26.09.2023,10:30:00
4758,0.366567622,sep,f3,26.09.2023,10:45:00
4759,0.365997355,sep,f3,26.09.2023,11:00:00
4760,0.365242175,sep,f3,26.09.2023,11:15:00
4761,0.36485601,sep,f3,26.09.2023,11:30:00
4762,0.363881628,sep,f3,26.09.2023,11:45:00
4763,0.363141963,sep,f3,26.09.2023,12:00:00
4764,0.362401873,sep,f3,26.09.2023,12:15:00
4765,0.363326919,sep,f3,26.09.2023,12:30:00
4766,0.371455265,sep,f3,26.09.2023,12:45:00
4767,0.369599597,sep,f3,26.09.2023,13:00:00
4768,0.368679073,sep,f3,26.09.2023,13:15:00
4769,0.368846543,sep,f3,26.09.2023,13:30:00
4770,0.367674291,sep,f3,26.09.2023,13:45:00
4771,0.366718818,sep,f3,26.09.2023,14:00:00
4772,0.367272119,sep,f3,26.09.2023,14:15:00
4773,0.365376509,sep,f3,26.09.2023,14:30:00
4774,0.364083132,sep,f3,26.09.2023,14:45:00
4775,0.363713356,sep,f3,26.09.2023,15:00:00
4776,0.362620249,sep,f3,26.09.2023,15:15:00
4777,0.361896639,sep,f3,26.09.2023,15:30:00
4778,0.36098736,sep,f3,26.09.2023,15:45:00
4779,0.360448267,sep,f3,26.09.2023,16:00:00
4780,0.359538016,sep,f3,26.09.2023,16:15:00
4781,0.35844151,sep,f3,26.09.2023,16:30:00
4782,0.357361117,sep,f3,26.09.2023,16:45:00
4783,0.356854654,sep,f3,26.09.2023,17:00:00
4784,0.356348043,sep,f3,26.09.2023,17:15:00
4785,0.35601022,sep,f3,26.09.2023,17:30:00
4786,0.355672332,sep,f3,26.09.2023,17:45:00
4787,0.355334378,sep,f3,26.09.2023,18:00:00
4788,0.354996358,sep,f3,26.09.2023,18:15:00
4789,0.354844407,sep,f3,26.09.2023,18:30:00
4790,0.37187154,sep,f3,26.09.2023,18:45:00
4791,0.52612094,sep,f3,26.09.2023,19:00:00
4792,0.521835174,sep,f3,26.09.2023,19:15:00
4793,0.511860151,sep,f3,26.09.2023,19:30:00
4794,0.495363827,sep,f3,26.09.2023,19:45:00
4795,0.481259721,sep,f3,26.09.2023,20:00:00
4796,0.471539354,sep,f3,26.09.2023,20:15:00
4797,0.464618534,sep,f3,26.09.2023,20:30:00
4798,0.47222742,sep,f3,26.09.2023,20:45:00
4799,0.478121944,sep,f3,26.09.2023,21:00:00
4800,0.464477014,sep,f3,26.09.2023,21:15:00
4801,0.456471647,sep,f3,26.09.2023,21:30:00
4802,0.449096144,sep,f3,26.09.2023,21:45:00
4803,0.445145537,sep,f3,26.09.2023,22:00:00
4804,0.443777717,sep,f3,26.09.2023,22:15:00
4805,0.516800727,sep,f3,26.09.2023,22:30:00
4806,0.515857983,sep,f3,26.09.2023,22:45:00
4807,0.498937399,sep,f3,26.09.2023,23:00:00
4808,0.478385536,sep,f3,26.09.2023,23:15:00
4809,0.460666181,sep,f3,26.09.2023,23:30:00
4810,0.452647983,sep,f3,26.09.2023,23:45:00
4811,0.444931614,sep,f3,27.09.2023,00:00:00
4812,0.44184787,sep,f3,27.09.2023,00:15:00
4813,0.438582188,sep,f3,27.09.2023,00:30:00
4814,0.43652583,sep,f3,27.09.2023,00:45:00
4815,0.434465871,sep,f3,27.09.2023,01:00:00
4816,0.432402313,sep,f3,27.09.2023,01:15:00
4817,0.43085978,sep,f3,27.09.2023,01:30:00
4818,0.430015312,sep,f3,27.09.2023,01:45:00
4819,0.428820058,sep,f3,27.09.2023,02:00:00
4820,0.427798933,sep,f3,27.09.2023,02:15:00
4821,0.426601518,sep,f3,27.09.2023,02:30:00
4822,0.425914594,sep,f3,27.09.2023,02:45:00
4823,0.425402935,sep,f3,27.09.2023,03:00:00
4824,0.424554757,sep,f3,27.09.2023,03:15:00
4825,0.42404254,sep,f3,27.09.2023,03:30:00
4826,0.423178241,sep,f3,27.09.2023,03:45:00
4827,0.422313325,sep,f3,27.09.2023,04:00:00
4828,0.421623999,sep,f3,27.09.2023,04:15:00
4829,0.420919018,sep,f3,27.09.2023,04:30:00
4830,0.420390003,sep,f3,27.09.2023,04:45:00
4831,0.41986075,sep,f3,27.09.2023,05:00:00
4832,0.41934657,sep,f3,27.09.2023,05:15:00
4833,0.41883218,sep,f3,27.09.2023,05:30:00
4834,0.41883218,sep,f3,27.09.2023,05:45:00
4835,0.418317579,sep,f3,27.09.2023,06:00:00
4836,0.417802769,sep,f3,27.09.2023,06:15:00
4837,0.417287749,sep,f3,27.09.2023,06:30:00
4838,0.417126278,sep,f3,27.09.2023,06:45:00
4839,0.417126278,sep,f3,27.09.2023,07:00:00
4840,0.417126278,sep,f3,27.09.2023,07:15:00
4841,0.416210884,sep,f3,27.09.2023,07:30:00
4842,0.415810614,sep,f3,27.09.2023,07:45:00
4843,0.415055864,sep,f3,27.09.2023,08:00:00
4844,0.4148478,sep,f3,27.09.2023,08:15:00
4845,0.41446242,sep,f3,27.09.2023,08:30:00
4846,0.413899535,sep,f3,27.09.2023,08:45:00
4847,0.413660293,sep,f3,27.09.2023,09:00:00
4848,0.413274455,sep,f3,27.09.2023,09:15:00
4849,0.413035042,sep,f3,27.09.2023,09:30:00
4850,0.412811045,sep,f3,27.09.2023,09:45:00
4851,0.412409369,sep,f3,27.09.2023,10:00:00
4852,0.412185217,sep,f3,27.09.2023,10:15:00
4853,0.411072087,sep,f3,27.09.2023,10:30:00
4854,0.41068525,sep,f3,27.09.2023,10:45:00
4855,0.410282716,sep,f3,27.09.2023,11:00:00
4856,0.409733087,sep,f3,27.09.2023,11:15:00
4857,0.408989439,sep,f3,27.09.2023,11:30:00
4858,0.408633023,sep,f3,27.09.2023,11:45:00
4859,0.408098198,sep,f3,27.09.2023,12:00:00
4860,0.407741516,sep,f3,27.09.2023,12:15:00
4861,0.407384727,sep,f3,27.09.2023,12:30:00
4862,0.407563135,sep,f3,27.09.2023,12:45:00
4863,0.407757136,sep,f3,27.09.2023,13:00:00
4864,0.408648619,sep,f3,27.09.2023,13:15:00
4865,0.412030192,sep,f3,27.09.2023,13:30:00
4866,0.414854965,sep,f3,27.09.2023,13:45:00
4867,0.416095447,sep,f3,27.09.2023,14:00:00
4868,0.415918315,sep,f3,27.09.2023,14:15:00
4869,0.415563971,sep,f3,27.09.2023,14:30:00
4870,0.415563971,sep,f3,27.09.2023,14:45:00
4871,0.414854965,sep,f3,27.09.2023,15:00:00
4872,0.414322932,sep,f3,27.09.2023,15:15:00
4873,0.413613181,sep,f3,27.09.2023,15:30:00
4874,0.413258147,sep,f3,27.09.2023,15:45:00
4875,0.413080589,sep,f3,27.09.2023,16:00:00
4876,0.412547758,sep,f3,27.09.2023,16:15:00
4877,0.412014688,sep,f3,27.09.2023,16:30:00
4878,0.412903006,sep,f3,27.09.2023,16:45:00
4879,0.413435677,sep,f3,27.09.2023,17:00:00
4880,0.416980708,sep,f3,27.09.2023,17:15:00
4881,0.419970339,sep,f3,27.09.2023,17:30:00
4882,0.421719158,sep,f3,27.09.2023,17:45:00
4883,0.422071661,sep,f3,27.09.2023,18:00:00
4884,0.420998576,sep,f3,27.09.2023,18:15:00
4885,0.420630478,sep,f3,27.09.2023,18:30:00
4886,0.422393617,sep,f3,27.09.2023,18:45:00
4887,0.457069531,sep,f3,27.09.2023,19:00:00
4888,0.45775281,sep,f3,27.09.2023,19:15:00
4889,0.510036578,sep,f3,27.09.2023,19:30:00
4890,0.514250592,sep,f3,27.09.2023,19:45:00
4891,0.502196519,sep,f3,27.09.2023,20:00:00
4892,0.498575393,sep,f3,27.09.2023,20:15:00
4893,0.487175766,sep,f3,27.09.2023,20:30:00
4894,0.478165973,sep,f3,27.09.2023,20:45:00
4895,0.466201726,sep,f3,27.09.2023,21:00:00
4896,0.460595235,sep,f3,27.09.2023,21:15:00
4897,0.453589247,sep,f3,27.09.2023,21:30:00
4898,0.447400787,sep,f3,27.09.2023,21:45:00
4899,0.442736822,sep,f3,27.09.2023,22:00:00
4900,0.438227274,sep,f3,27.09.2023,22:15:00
4901,0.434950226,sep,f3,27.09.2023,22:30:00
4902,0.432856883,sep,f3,27.09.2023,22:45:00
4903,0.431633998,sep,f3,27.09.2023,23:00:00
4904,0.430934621,sep,f3,27.09.2023,23:15:00
4905,0.432856883,sep,f3,27.09.2023,23:30:00
4906,0.44119257,sep,f3,27.09.2023,23:45:00
4907,0.451530257,sep,f3,28.09.2023,00:00:00
4908,0.449280869,sep,f3,28.09.2023,00:15:00
4909,0.450470404,sep,f3,28.09.2023,00:30:00
4910,0.448749965,sep,f3,28.09.2023,00:45:00
4911,0.444955638,sep,f3,28.09.2023,01:00:00
4912,0.439413636,sep,f3,28.09.2023,01:15:00
4913,0.435079874,sep,f3,28.09.2023,01:30:00
4914,0.432477729,sep,f3,28.09.2023,01:45:00
4915,0.430729725,sep,f3,28.09.2023,02:00:00
4916,0.429009142,sep,f3,28.09.2023,02:15:00
4917,0.427606773,sep,f3,28.09.2023,02:30:00
4918,0.42655388,sep,f3,28.09.2023,02:45:00
4919,0.42655388,sep,f3,28.09.2023,03:00:00
4920,0.426904951,sep,f3,28.09.2023,03:15:00
4921,0.426027074,sep,f3,28.09.2023,03:30:00
4922,0.424621089,sep,f3,28.09.2023,03:45:00
4923,0.423756667,sep,f3,28.09.2023,04:00:00
4924,0.422876422,sep,f3,28.09.2023,04:15:00
4925,0.422171747,sep,f3,28.09.2023,04:30:00
4926,0.420952801,sep,f3,28.09.2023,04:45:00
4927,0.419717327,sep,f3,28.09.2023,05:00:00
4928,0.419026068,sep,f3,28.09.2023,05:15:00
4929,0.418511202,sep,f3,28.09.2023,05:30:00
4930,0.41764239,sep,f3,28.09.2023,05:45:00
4931,0.416949971,sep,f3,28.09.2023,06:00:00
4932,0.416257165,sep,f3,28.09.2023,06:15:00
4933,0.415756558,sep,f3,28.09.2023,06:30:00
4934,0.41399901,sep,f3,28.09.2023,06:45:00
4935,0.413127012,sep,f3,28.09.2023,07:00:00
4936,0.412432069,sep,f3,28.09.2023,07:15:00
4937,0.411929993,sep,f3,28.09.2023,07:30:00
4938,0.411218871,sep,f3,28.09.2023,07:45:00
4939,0.41032937,sep,f3,28.09.2023,08:00:00
4940,0.409795351,sep,f3,28.09.2023,08:15:00
4941,0.409261093,sep,f3,28.09.2023,08:30:00
4942,0.409082954,sep,f3,28.09.2023,08:45:00
4943,0.408532777,sep,f3,28.09.2023,09:00:00
4944,0.40816064,sep,f3,28.09.2023,09:15:00
4945,0.407803997,sep,f3,28.09.2023,09:30:00
4946,0.407447247,sep,f3,28.09.2023,09:45:00
4947,0.407090391,sep,f3,28.09.2023,10:00:00
4948,0.40671778,sep,f3,28.09.2023,10:15:00
4949,0.4065236,sep,f3,28.09.2023,10:30:00
4950,0.406345042,sep,f3,28.09.2023,10:45:00
4951,0.40613513,sep,f3,28.09.2023,11:00:00
4952,0.405567831,sep,f3,28.09.2023,11:15:00
4953,0.405031622,sep,f3,28.09.2023,11:30:00
4954,0.404495173,sep,f3,28.09.2023,11:45:00
4955,0.403600562,sep,f3,28.09.2023,12:00:00
4956,0.403063476,sep,f3,28.09.2023,12:15:00
4957,0.402884394,sep,f3,28.09.2023,12:30:00
4958,0.402673769,sep,f3,28.09.2023,12:45:00
4959,0.402120481,sep,f3,28.09.2023,13:00:00
4960,0.401730429,sep,f3,28.09.2023,13:15:00
4961,0.400606835,sep,f3,28.09.2023,13:30:00
4962,0.399857141,sep,f3,28.09.2023,13:45:00
4963,0.398927243,sep,f3,28.09.2023,14:00:00
4964,0.398551895,sep,f3,28.09.2023,14:15:00
4965,0.397636816,sep,f3,28.09.2023,14:30:00
4966,0.39711288,sep,f3,28.09.2023,14:45:00
4967,0.396948797,sep,f3,28.09.2023,15:00:00
4968,0.396408662,sep,f3,28.09.2023,15:15:00
4969,0.396048439,sep,f3,28.09.2023,15:30:00
4970,0.395507906,sep,f3,28.09.2023,15:45:00
4971,0.394983101,sep,f3,28.09.2023,16:00:00
4972,0.39463844,sep,f3,28.09.2023,16:15:00
4973,0.394293693,sep,f3,28.09.2023,16:30:00
4974,0.393948859,sep,f3,28.09.2023,16:45:00
4975,0.393407428,sep,f3,28.09.2023,17:00:00
4976,0.393062363,sep,f3,28.09.2023,17:15:00
4977,0.392717211,sep,f3,28.09.2023,17:30:00
4978,0.392371972,sep,f3,28.09.2023,17:45:00
4979,0.392026647,sep,f3,28.09.2023,18:00:00
4980,0.391697295,sep,f3,28.09.2023,18:15:00
4981,0.391532594,sep,f3,28.09.2023,18:30:00
4982,0.391367877,sep,f3,28.09.2023,18:45:00
4983,0.391203142,sep,f3,28.09.2023,19:00:00
4984,0.391219217,sep,f3,28.09.2023,19:15:00
4985,0.391038391,sep,f3,28.09.2023,19:30:00
4986,0.391038391,sep,f3,28.09.2023,19:45:00
4987,0.390873622,sep,f3,28.09.2023,20:00:00
4988,0.390692748,sep,f3,28.09.2023,20:15:00
4989,0.390511848,sep,f3,28.09.2023,20:30:00
4990,0.39034702,sep,f3,28.09.2023,20:45:00
4991,0.390527942,sep,f3,28.09.2023,21:00:00
4992,0.476486397,sep,f3,28.09.2023,21:15:00
4993,0.483010594,sep,f3,28.09.2023,21:30:00
4994,0.483844105,sep,f3,28.09.2023,21:45:00
4995,0.484010727,sep,f3,28.09.2023,22:00:00
4996,0.47833065,sep,f3,28.09.2023,22:15:00
4997,0.481341578,sep,f3,28.09.2023,22:30:00
4998,0.47933525,sep,f3,28.09.2023,22:45:00
4999,0.466539596,sep,f3,28.09.2023,23:00:00
5000,0.462835199,sep,f3,28.09.2023,23:15:00
5001,0.456528856,sep,f3,28.09.2023,23:30:00
5002,0.449871198,sep,f3,28.09.2023,23:45:00
5003,0.444211284,sep,f3,29.09.2023,00:00:00
5004,0.440432094,sep,f3,29.09.2023,00:15:00
5005,0.437828046,sep,f3,29.09.2023,00:30:00
5006,0.434550792,sep,f3,29.09.2023,00:45:00
5007,0.432995972,sep,f3,29.09.2023,01:00:00
5008,0.430914665,sep,f3,29.09.2023,01:15:00
5009,0.429019838,sep,f3,29.09.2023,01:30:00
5010,0.427297403,sep,f3,29.09.2023,01:45:00
5011,0.425908602,sep,f3,29.09.2023,02:00:00
5012,0.424518177,sep,f3,29.09.2023,02:15:00
5013,0.423493288,sep,f3,29.09.2023,02:30:00
5014,0.422437108,sep,f3,29.09.2023,02:45:00
5015,0.421218947,sep,f3,29.09.2023,03:00:00
5016,0.420352444,sep,f3,29.09.2023,03:15:00
5017,0.419470018,sep,f3,29.09.2023,03:30:00
5018,0.418586929,sep,f3,29.09.2023,03:45:00
5019,0.417895329,sep,f3,29.09.2023,04:00:00
5020,0.417026442,sep,f3,29.09.2023,04:15:00
5021,0.416141542,sep,f3,29.09.2023,04:30:00
5022,0.415448561,sep,f3,29.09.2023,04:45:00
